href,payment,description,details
https://www.linkedin.com/jobs/view/data-analyst-at-state-of-colorado-4286303138?position=5&pageNum=22&refId=ao3Q48b68J3%2FIqcU%2FjxdYg%3D%3D&trackingId=ET212AnINRXpfVtfO1EQHw%3D%3D,,"Department Information

State Of Colorado Residency Required At Time Of Application



The State of Colorado strives to create a Colorado for All by building and maintaining workplaces that value and respect all Coloradans through a commitment to equal opportunity and hiring based on merit and fitness. The State is resolute in non-discriminatory practices in everything we do, including hiring, employment, and advancement opportunities.

The oversees and operates Health First Colorado (Colorado's Medicaid Program), Child Health Plan Plus (CHP+), and other state public health programs for qualified Coloradans. Our mission is to improve health care equity, access and outcomes for the people we serve while saving Coloradans money on health care and driving value for Colorado.

We are looking for a Data Analyst to join our Data Section in the Cost Control and Quality Improvement Office !

As part of the State of Colorado, HCPF offers a competitive benefits package:



information, go to https://www.colorado.gov/pacific/dhr/student-loan-forgiveness-programs . https://dhr.colorado.gov/dhr-resources/student-loan-forgiveness-programs

We are onboarding new employees using a hybrid approach. The Department supports flexible work arrangements. Depending on the business need and description of the position, we have options that range from hybrid, to full-time in the office. Specific discussions about the schedule will be discussed during the offer stage.



What you'll be doing:







This posting is only open to residents of the State of Colorado at the time of submitting your application.







Six (6) years of relevant experience in data analysis, business analytics, or health program evaluation.













A combination of related education and/or relevant experience in an occupation related to the work assigned equal to six (6) years











Work that involves exercising discretion, analytical skill, judgment, personal accountability, and responsibility for creating, developing, integrating, applying, and sharing an organized body of knowledge that characteristically is uniquely acquired through an intense education or training regimen at a recognized college or university; equivalent to the curriculum requirements for a bachelor's or higher degree with major study in or pertinent to the specialized field; and continuously studied to explore, extend, and use additional discoveries, interpretations, and application and to improve data, materials, equipment, applications and methods.







An applicant who has been removed from an employment list or removed from consideration during the selection process may request a review by the State Personnel Director.

As an applicant directly affected by the results of the selection or comparative analysis process, you may file a written appeal with the State Personnel Director.

Review of the completed, signed and submitted appeal will be timely on the basis of written material submitted by you, using the official appeal form signed by you or your representative. This form must be completed and delivered to the State Personnel Board by email at dpa_state.personnelboard@state.co.us within ten (10) calendar days from your receipt of notice or acknowledgement of the Department’s action.

For further information on the Board Rules, you can refer to 4 Colorado Code of Regulations (CCR) 801-1, State Personnel Board Rules and Personnel Director's Administrative Procedures, Chapter 8, Resolution of Appeals and Disputes, at spb.colorado.gov/board-rules .





Please note that ONLY your State of Colorado job application will be reviewed during the initial screening; if you submit a resume and cover letter, they will be reviewed in later stages of the selection process. Therefore, it is paramount that you clearly describe all your relevant experience on the application itself. Applications left blank or marked ""SEE RESUME"" will not be considered.

Your application will be reviewed against the minimum qualifications for the position. If your application demonstrates that you meet the minimum qualifications, you will be invited to the comparative analysis process, which is described below.



The comparative analysis process will consist primarily of a review of applications against the minimum and preferred qualifications of this position. Applications will be reviewed in comparison to all others in the applicant pool in order to identify a top group of candidates who may be invited for a final interview. Depending on the size of the applicant pool, additional selection processes may be utilized to identify a top group of candidates. Applicants will be notified of their status via email.

Failure to submit properly completed documents by the closing date will result in your application being rejected.

: The State of Colorado believes that equity, diversity, and inclusion drive our success, and we encourage candidates from all identities, backgrounds, and abilities to apply. The State of Colorado is an equal opportunity employer committed to building inclusive, innovative work environments with employees who reflect our communities and enthusiastically serve them. Therefore, in all aspects of the employment process, we provide employment opportunities to all qualified applicants without regard to race, color, religion, sex, disability, age, sexual orientation, gender identity or expression, pregnancy, medical condition related to pregnancy, creed, ancestry, national origin, marital status, genetic information, or military status (with preference given to military veterans), or any other protected status in accordance with applicable law.

The Department of Health Care Policy & Financing is committed to the full inclusion of all qualified individuals. As part of this commitment, our agency will assist individuals who have a disability with any reasonable accommodation requests related to employment, including completing the application process, interviewing, completing any pre-employment testing, participating in the employee selection process, and/or to perform essential job functions where the requested accommodation does not impose an undue hardship. If you have a disability and require reasonable accommodation to ensure you have a positive experience applying or interviewing for this position, please direct your inquiries to our ADAAA Coordinator, Minnie Kaur, at anupreet.kaur@state.co.us .

The Department of Health Care Policy & Financing offer sponsored visas for employment purposes.",
https://www.linkedin.com/jobs/view/data-analyst-hybrid-entry-level-at-storesight-4291050251?position=6&pageNum=22&refId=ao3Q48b68J3%2FIqcU%2FjxdYg%3D%3D&trackingId=bLHzgN76Nn2mq5jVgXIQ4g%3D%3D,,,
https://www.linkedin.com/jobs/view/senior-data-scientist-at-intuit-4291281123?position=7&pageNum=22&refId=ao3Q48b68J3%2FIqcU%2FjxdYg%3D%3D&trackingId=qBVBD60t%2F9rtq8P8Pc2ZFQ%3D%3D,,,
https://www.linkedin.com/jobs/view/criminology-data-analyst-naperville-il-at-track-group-inc-4290903098?position=8&pageNum=22&refId=ao3Q48b68J3%2FIqcU%2FjxdYg%3D%3D&trackingId=Gk8%2F%2FjhSpwJUMGyNtNLjEA%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-operations-research-at-united-airlines-4289161800?position=9&pageNum=22&refId=ao3Q48b68J3%2FIqcU%2FjxdYg%3D%3D&trackingId=kdjCbo6WyVF8zt1mSzmOBA%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-rwd-at-valo-health-4290894198?position=10&pageNum=22&refId=ao3Q48b68J3%2FIqcU%2FjxdYg%3D%3D&trackingId=O8AjjEajJjPN%2FQ5LlilNQg%3D%3D,,,
https://www.linkedin.com/jobs/view/entry-level-data-analyst-at-teksystems-4291295047?position=1&pageNum=25&refId=mXm9ep98j69l51hvmUFnZg%3D%3D&trackingId=jYD%2BbgG%2BqevOVXFyOOG3dg%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-at-local-crafts-4288820038?position=2&pageNum=25&refId=mXm9ep98j69l51hvmUFnZg%3D%3D&trackingId=V1LqCooRzwm1RrnplFnu1Q%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-at-tietalent-4289526296?position=3&pageNum=25&refId=mXm9ep98j69l51hvmUFnZg%3D%3D&trackingId=tG1Q%2Bu9NtX1nYnhQ2eTYAA%3D%3D,,"Data Analyst Job ID 229843 Posted 21-Jul-2025 Service line Advisory Segment Role type Full-time Areas of Interest Consulting, Data & Analytics, Digital & Technology/ Information Technology Location(s) Remote",
https://www.linkedin.com/jobs/view/machine-learning-engineer-at-rocket-innovation-studio-4289121311?position=4&pageNum=25&refId=mXm9ep98j69l51hvmUFnZg%3D%3D&trackingId=%2FjdWGVypsCtNUWbZvqYwdQ%3D%3D,,"Description

As the Machine Learning Engineer, you design and develop scalable systems and frameworks to support the deployment, monitoring, and governance of machine learning models. This role acts as a bridge between data science and production, enabling reproducible, auditable, and high-performing ML workflows across the organization.







Minimum Qualifications









Our team members fuel our strategy, innovation and growth, so we ensure the health and well-being of not just you, but your family, too! We go above and beyond to give you the support you need on an individual level and offer all sorts of ways to help you live your best life. We are proud to offer eligible team members perks and health benefits that will help you have peace of mind. Simply put: We’ve got your back. Check out our full list of Benefits and Perks.



was founded in 1985. Today, we’re a Detroit-based, publicly traded company with a mission to Help Everyone Home. At Rocket Mortgage, we believe that home is more than the house you live in. Our wide variety of home loan options, tools and resources empower our clients to achieve their homeownership dreams. We’re known as experts in the mortgage industry, but we’re also innovators – we strive to create the best experiences for our clients from beginning to end. And we’re not your typical employer. We’re insistently different in how we look at the world and are committed to an inclusive workplace where every voice is heard.



Apply Now",
https://www.linkedin.com/jobs/view/machine-learning-engineer-at-medella-life-4289760915?position=5&pageNum=25&refId=mXm9ep98j69l51hvmUFnZg%3D%3D&trackingId=zRuPRgTymwiUi2%2B%2F0XaYZg%3D%3D,,,
https://www.linkedin.com/jobs/view/people-analytics-data-analyst-at-vertisystem-4289115563?position=6&pageNum=25&refId=mXm9ep98j69l51hvmUFnZg%3D%3D&trackingId=e1eFLQDtF%2F9RiRTdwOJqeg%3D%3D,,,
https://www.linkedin.com/jobs/view/decision-scientist-at-concord-4289039571?position=7&pageNum=25&refId=mXm9ep98j69l51hvmUFnZg%3D%3D&trackingId=4IeJLQn%2BcD8QcClEWFOOcg%3D%3D,,,
https://www.linkedin.com/jobs/view/ai-research-engineer-at-weekday-ai-yc-w21-4289921241?position=8&pageNum=25&refId=mXm9ep98j69l51hvmUFnZg%3D%3D&trackingId=vjIhyUGGZPBX%2BttFTMPjCQ%3D%3D,,"This role is for one of the Weekday's clients

Min Experience: 6 years

JobType: full-time

As an AI Research Engineer, you will be responsible for designing, developing, and deploying advanced AI/ML models, contributing to fundamental research, and translating theoretical breakthroughs into practical, scalable systems. You will collaborate with cross-functional teams of data scientists, engineers, and product managers to drive innovation and shape the future of our AI-driven products and services.",
https://www.linkedin.com/jobs/view/ai-engineering-intern-at-tellius-4280261946?position=9&pageNum=25&refId=mXm9ep98j69l51hvmUFnZg%3D%3D&trackingId=1OkGd5x8kzF27w9G5wS1lQ%3D%3D,,"Tellius enables organizations to get faster insights and act upon cloud-scale enterprise data using AI-powered automation. Any user can ask any question across billions of records via a ChatGPT-like interface, understand “why” metrics change via AI insights that surface hidden key drivers and trends, and leverage agentic flows to perform complex multipart analysis easily — in a self-service manner. Unlike traditional BI tools, Tellius excels at ad hoc analysis, deep dives, and business-friendly advanced analytics.",
https://www.linkedin.com/jobs/view/artificial-intelligence-applications-engineer-at-toyota-north-america-4289081243?position=10&pageNum=25&refId=mXm9ep98j69l51hvmUFnZg%3D%3D&trackingId=syCjwaHHwfVxiQNNuY9cVA%3D%3D,,"Overview



Collaborative. Respectful. A place to dream and do. These are just a few words that describe what life is like at Toyota. As one of the world’s most admired brands, Toyota is growing and leading the future of mobility through innovative, high-quality solutions designed to enhance lives and delight those we serve. We’re looking for talented team members who want to Dream. Do. Grow. with us.





Toyota’s Enterprise Artificial Intelligence Department is looking for a passionate and highly motivated



The primary responsibility of this role is to research and develop systems and platforms for enabling the use of Generative AI at Toyota Motors North America.

Reporting to the Principal AI Engineer, the person in this role will support the Enterprise Artificial Intelligence department's objective to enable new uses of Generative AI for Toyota Motors North America.















During your interview process, our team can fill you in on all the details of our industry-leading benefits and career development opportunities. A few highlights







Our success begins and ends with our people. We embrace all perspectives and value unique human experiences. Respect for all is our North Star. Toyota is proud to have 10+ different Business Partnering Groups across 100 different North American chapter locations that support team members’ efforts to dream, do and grow without questioning that they belong.

Applicants for our positions are considered without regard to race, ethnicity, national origin, sex, sexual orientation, gender identity or expression, age, disability, religion, military or veteran status, or any other characteristics protected by law.

Have a question, need assistance with your application or do you require any special accommodations? Please send an email to talent.acquisition@toyota.com.",
https://www.linkedin.com/jobs/view/data-scientist-marketing-ai-agents-at-mai-4290537150?position=1&pageNum=27&refId=16lhBV%2B0Db7ih%2Bz%2FKVH0%2BA%3D%3D&trackingId=Qzec6CYjmR9RqHy0TvA70A%3D%3D,,The Opportunity: Be the Human Intelligence Behind Our Artificial Intelligence,
https://www.linkedin.com/jobs/view/data-analyst-remote-opportunity-at-vetsez-4291207106?position=2&pageNum=27&refId=16lhBV%2B0Db7ih%2Bz%2FKVH0%2BA%3D%3D&trackingId=%2Bky0pVFkl9DhxCyDHUYDmw%3D%3D,,"VetsEZ is seeking a Data Analyst / Quality Analyst to support healthcare data integration and validation efforts within the Department of Veterans Affairs (VA). This role provides analysis, testing, and quality monitoring support for large-scale data migration and syndication activities tied to VA’s Electronic Health Record Modernization (EHRM) initiative. The ideal candidate combines strong SQL and analytical skills with experience in data validation, source-to-target verification, and healthcare data interpretation.

The candidate must reside within the continental US.

















Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability, or protected veteran status.

Sorry, we are unable to offer sponsorship at this time.",
https://www.linkedin.com/jobs/view/data-scientist-intern-privacy-and-data-protection-office-2025-start-bs-ms-at-tiktok-4277125476?position=3&pageNum=27&refId=16lhBV%2B0Db7ih%2Bz%2FKVH0%2BA%3D%3D&trackingId=mI9gZzI0167YQrJJ%2FbD6nw%3D%3D,,,
https://www.linkedin.com/jobs/view/data-engineering-ai-ml-lead-at-imaginex-4290869965?position=4&pageNum=27&refId=16lhBV%2B0Db7ih%2Bz%2FKVH0%2BA%3D%3D&trackingId=3%2FXwiOEZmuunDsu26WM3%2BQ%3D%3D,,"At ImagineX, we're more than just a digital services firm—we're a community driven by a shared passion for innovation, collaboration, and excellence. We believe that exceptional talent thrives in an environment that values creativity, mutual respect, and personal growth. By tackling complex challenges and shaping the future of industries, we empower our team members to push boundaries, think boldly, and make a meaningful impact.

Position: Data Engineering & AI/ML Lead ImagineX is looking for a visionary Data Engineering & AI/ML Practice Lead to drive strategic and technical excellence while championing our culture of collaboration and innovation. This role blends leadership with hands-on involvement, allowing you to contribute to our clients’ success while fostering a supportive and dynamic team environment.

What You’ll Do:



Key Requirements:





Powered by JazzHR

PDSwss2EXk",
https://www.linkedin.com/jobs/view/senior-data-scientist-research-operations-data-science-at-google-4289481849?position=5&pageNum=27&refId=16lhBV%2B0Db7ih%2Bz%2FKVH0%2BA%3D%3D&trackingId=XPliU7TOFfWduZGsAq85GA%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-at-mastech-digital-4286320623?position=6&pageNum=27&refId=16lhBV%2B0Db7ih%2Bz%2FKVH0%2BA%3D%3D&trackingId=q4X%2BdLjOU7D7x044ZhnXug%3D%3D,,,
